id,Transaction_Reference_Identifier,Credit_debit_code,Execution_date,Unrelated_party,Unit_quantity,Amount,Product_type,Type_description,Subtype_description,Trailer_description,Alternative_trailer_description
184,rln3IhIP,-8305,2033-11-20 11:05:58,N,6599.63,-624.552,bMs,wUO84f,o0OZ,uAKiVi8M,whULfzSs
185,BgKj2Bu1k,-8657,2003-02-20 13:33:53,e,6685.46,6957.72,uoCBVgK8fw,Vn3a,US4Z,x5,JqadB
186,SXdBpXj,5745,2069-04-22 11:41:28,B,-9895.06,-173.207,EDbFM1zpV,czjSg6,LZpczT,OhSTS96lju,4TOdwBiei9
187,m2LkEED1e0,-9110,2058-06-06 23:07:41,pW,6882.12,826.112,Rv7PliQ,aAUDjqtQUf,cpp4OE,vQBp,Z
188,hJNz8vDcr,2729,2019-02-10 13:35:58,sxFpd,3222.31,6432.6,wp2Jbc7U,AQ4,G5RY,rM,QS711zIoC
189,2N3BXSbUH,262,2050-04-18 13:52:34,808,-4181.4,8757.35,BQTYbf1Hn,A,a7X6n,bsV,n
190,ESRdRkF7,-7277,2048-09-05 20:42:40,Hv2,800.271,8461.25,Pc9BEaYc9U,CzoBX,IP4Ql9s,brsVV85O,V
191,lShTy,7083,2053-02-06 02:21:49,wOhmOZqo,1566.75,-2050.57,S1,YNwkH15T,L2,pxPDj2xa,x
192,rVhjhz164m,-74,2040-04-08 19:40:05,2o1Sr1Gg5,8033.19,4341.92,EzDmWx,c0RMRUECzP,l8VL5,GYcpHdhV,N
193,MMj81,-4846,1999-11-23 15:20:46,ae6cDLiU,-3206.43,3466.11,KGSUIp3S,xawl8,Cx5,lDSU17c,KwnR8
194,bsgxA7F6n,3901,1984-01-15 02:54:36,1o0Jzk,3725.35,8639.97,O0E,SeGXW,lBJTCVGC,Grwq5,7p
195,ciFEf5i,8067,2026-10-06 02:23:18,nkm,-8945.52,-9153.18,6XCPkirZ8,59EVy426fV,m75RNam,IBlbZy,YeUPThkh
196,WhTp,-227,1993-02-28 14:16:13,q,-1509.14,-6773.06,XKhZLeot,ECeSJnO,f,LrFK349qv,jPf6pv
197,w,7570,1971-11-28 14:30:41,e,2947.23,-3991.69,vQTugn,zn8LrC,7S7mQFkd,dZu36Irf,xbiz
198,XrzPLuj,-316,2014-01-22 10:50:17,kZQjNZ,4309.45,-3299.44,uVvuYO,qviAZ,Gq,NZlF0K29Ky,NlxhH1XF1
199,yZ7usmot,3494,2049-02-10 07:20:11,o9Fbdy6,-3555.25,-2798.95,qpDUOm0Ft,zQUXm5,sOpBPq7kug,S1Go1wMl,j6XW0I
200,wNIrLwYR3,-9232,1971-07-29 15:32:26,lEbVz,-9433.32,-9042.2,CLIIU0chF,lh4rdJJRRX,b3Ke,dI,mdtGkeYk
201,2JTFQLcUL,9610,2052-04-02 18:05:53,N5,3893.79,-2351.79,g7,N30Qtj7Ju,2Iq4u,awE6,3W7vyzSu
202,DQi,-2,2045-11-07 12:42:31,mFEgl4Q,-1581.03,-8156.63,AcqpF15ARH,lwHfyJCW,wk5OXM,HrD1YYPV,OaaDpwV
203,2Dap,2935,1972-02-26 07:08:44,lqpL,3376.55,-2231.52,lB4LHHg9Jy,6h,vY,8p,8q
204,0Oq,-2663,1996-04-20 07:39:45,ZH0BQkm,1843.01,8087.3,R1f92gPV,6MPyqSzSg,sLu0t,dTaS,E
205,wNUqlX,-2015,1975-06-12 07:54:50,PoCXB,2143.08,7774.12,cl6U9W9,i,jZ8Vf6Sn,Jj,759
206,C7d,7144,2047-08-18 12:03:53,Q2FrYP,-9045.9,-5215.04,Wf,cbj5wK8zy,ooj,x,8xog
207,t8zRq,7631,2019-06-09 19:08:40,O06sdgCgA,-8105.99,-5936.49,FB4oy6bP1M,XSq1gqwGV,q,hJK2D3,87KggrzWLn
208,ATIvI9,2638,2053-08-13 12:04:55,r7qnMvf,7943.82,-6162.41,yKB75g,mO04i3ay,fb,WZcX,VGhW40W
209,AyNrNXeU8,-554,1989-02-10 23:06:04,GrK2s590BM,5524.33,-2759.89,TlkhLSNA,vg,VQEp,15n,htq
210,Ix1s4LjtL,-6720,1986-02-28 19:27:54,DP,2979.87,6048.58,hAkdoAf,i,ek65,XpLV6e,KXC
211,LrbKdDf8gN,5033,2038-10-17 20:12:37,bjZlaV,-8846.7,-8730.27,tFwFe3,0wAr,tBw,3v,aFA0Kl
212,P,-5239,2066-04-09 23:41:22,dO1wfqq,-1490.84,-6722.9,3teM3,zd5,YJqfY4,4PGKMhG,1M
213,7YBH9rUIa,-4912,1995-04-12 17:12:48,46,7685.3,-9224.21,cy38XGuA,XK73,6e,WNWjHs4Hra,lkLC4a
214,Tg145,-5659,2067-12-10 23:03:49,FungaFZ,70.8343,6973.51,x,s,3W42ny918,hmIL6T13,v
215,r6HP,1141,2037-12-08 05:05:40,YfuV170DP,-4476.23,-2774.13,S8aprd,xZqu,j,9KesjmAyN,Q
216,6YRklwV,8128,2065-06-21 17:06:51,DEXXKbxMW,3441.52,176.672,qCsT6,JybynGsy,lMRi,ILG4o6I87E,L4Vor
217,SEclqGuB,-2545,1975-01-31 07:20:37,vhBCy,5099.94,8508.24,g96Q5,GVXI,X0f6,lN4kNKu5,AC
218,eo,-1715,2022-11-30 22:23:59,Jfm,2257.82,-9041.84,CPj2DHMT4G,T,s,YIuX,Nh8kteXNE
219,rz3,-9167,2003-12-21 20:05:17,1WyacxC6,2044.01,-1455.96,GZv,b,zPAPSJ6BeO,ZY60lUDuA,uV5FA5OnsU
220,SGe0K,2925,2034-08-12 07:43:52,M,2510.78,-5762.36,8,tbt37,xARkK,YM,OBPPSQjmtd
221,VHYN2XkMB,-2004,2018-09-06 23:09:49,go5y3j,2495.35,4020.26,AT1p,qIqcS1LCUB,6SVafTnw,UUnOgjQw,JEx
222,BElu,-1725,1980-10-17 09:40:49,SyExl7pRz,9580.72,9947.88,JmCN9MB,Px5hg54I,Lt9,Yc0,b8
223,LGQv4miXc7,5399,2028-10-03 08:08:58,f,6662.6,9414.32,1M6gkbRQ,6Wt3P5sAi3,uer31RkyRk,O,NCy8Imb4jI
224,kqib,-5342,2066-07-11 19:37:36,vfZy02hCfy,5588.14,-4160.68,KlOTvM,vZwSUi,K,DK,SZWhEX28
225,USPeN,-1555,2024-09-14 07:01:51,hbNJV7b,8337.68,3758,788g0FVJVN,hdg7jGW,m,5y9bY6mRvF,62dHA
226,DPkrjXlQay,-1672,1990-01-27 00:01:57,X,9703.82,-8997.56,ajYdSQklE,Eb5v,J8,S8Kacxhhl,90
227,Nfy,-3971,1987-02-21 22:53:04,wncLAN6py,-5359.88,-5209.32,JFZd,i,33pcl0,6,0M2D0ozdtL
228,oS3,-8767,2041-07-27 22:36:26,PYxToEMCU,-9784.25,-9420.81,47YI,8rc,uV3qOXi8WH,WPyZWmw2h,hzdFaSOqt
229,Ex,-6612,2001-02-24 13:45:37,exdfMIefC0,-2562.18,1727.25,aJpoqKP,Jd2A6c,cdzmmCi4,EhWVIBg,4
230,FgtxfYJv,9148,2036-12-18 22:27:30,S7CG8jq,-3970.28,3533.23,YLjfmtnz,r8XVFMgnq,HwumVWoPB7,HHZ,DlADJ4BM5
231,rsne9o,4461,2048-10-02 12:49:14,84vI6NSi,3085.61,-1086.07,3A,4,kr,TlnZMmM,h
232,QcQSePXbwD,7080,2059-12-19 07:40:01,G,5057.08,-5757.9,sSkl7,R,D62cI2,MSUYvtP,6V5
233,4cPorvPQV,1857,2024-01-10 01:21:14,C9qMy,1827.74,-3766.42,VO8Se12,mSfePErr,6,U8TQ,n
234,CA,9573,1974-05-08 20:42:21,BIg5qQgr,8076.16,628.938,NUy4bx,iA,5we6,zduX22W,wThXQFiT
235,oJ8uI,-2237,2017-07-16 05:38:03,tuYZbINm,3153.44,-9064.26,xaT,TSxgD9,Q,J,ZNmxOunC6
236,LghXkaOh0E,-9292,2039-09-01 03:25:57,BacR,1166.24,-1259.48,ij7ExpU,Gr9qVhSCD0,kCmpW4,BUcQ2TxYZI,r08VQeQQR
237,T4RN,-9055,1982-02-22 01:28:51,EZ3kg0ut,-1549.37,8653.12,D1,Mi,NfBCik,nfwkL,VIwbhlCCTB
238,g,9772,1983-06-03 08:20:06,agxq,-5094.92,-2897.65,Ah6DO,jZ,cN,pyXzaVt4PU,2Nbu
239,PZ6Dv7z,9883,2034-09-06 22:47:32,GPS3,-6265.61,-5074.66,ia,A,aCMaeogbg,GhAvN,7o5DifZ2Ao
240,PYQHMiMBLi,-3114,2046-12-01 23:03:30,zCq2C,-413.807,4051.98,HW1Uwe,k2yp,LU,jJ,ow66
241,Lr8trWJ,-7985,2029-08-14 11:14:18,hUd,3559.01,5630.47,rfJ,yRql5wfxz,fhVATs,dH,HloXJdF
242,ETxqzXec,-6299,1980-07-20 12:26:03,5Z6HJ4I,-2612.08,-9143.55,B,t8vHt83Kf,GnM,HyBh6B4k,KLIOBCTd
243,Fwrxm8bed,1134,1999-12-20 21:30:47,HOxyFk,-4603.44,-2698.29,DAhqY,9I9KSXrH,t,FW,3H28
244,3JVKesAc,-1110,2041-12-06 23:35:07,u,8545.02,4040.83,WpbKARjJK,p0C81tRqgK,NxZQL2Hs,X7o7VtfLj,lJ
245,gxuRz6xQI,9744,2041-11-29 04:22:01,OSVpUOp75,9311.91,-813.957,E507D,jo,UizAcbZ6,be,07Cx
246,POpFfO6,-7597,2055-12-14 15:36:25,Bw3Ng129KW,2894.54,783.473,Xq,izO5rikWmU,2H,X22z,Ut3BqV
247,cFE,10,2034-04-28 17:54:24,wO,3180.7,860.66,C,lR,etnP0td,Xe5YEmudj,fQ
248,Sxtpay,5520,2012-10-29 01:53:31,BkNPR,9718.71,8102.12,XpbOu,rzeFDHm,YxuccPs,rjKyu2zAP,r9r
249,BXmdZ,-1098,2053-04-06 00:37:32,o4ua5F39gP,-1091.84,-830.059,rcMOfV93zy,1,9PifR,ZDVcM,xJ
250,cWrb3Ezv,-5571,1989-07-01 21:14:08,tm,6957.62,6431.73,f6mJE,GTlzcvvW,F5WIFAOmg,qbOkWSPUaL,khR3tphDIF
251,kNSIdkHOC,1936,2028-04-03 00:10:45,XQE1v,-7126.98,-4072.27,GRfjBXACu,9PSsRA7ifl,NhDHXC0z,ghv2O,T
252,7,8238,2048-05-14 16:33:40,VBoxfxW,-2601.37,5086.31,2u3DDX,d,TfZ7zSISC,yvGlvm,bY9NpJpH
253,0n9n4RZLL,-9919,2014-01-09 05:53:57,3CjFj,-8151.3,2769.87,DXEcxR5m,oFOlBERq2e,o0,eaE3sU34,P1kFDA1
254,zGgCfSvJ71,375,2003-12-11 22:53:52,WKGvORf,6152.72,-4501.74,8htuIBA,0luaeJ,l1ll,QQu4N2wHM4,ZTvxG
255,ycAZAx,4180,2040-08-13 13:26:57,uTFu8,8222.32,-2588.57,sU2M,wBJu0b,Z,6FpJE,awkyEyaJo
256,WmhFZI,-924,2000-03-08 15:18:02,1BeLYO3nM,7898.62,-3709.4,xUZru,eTwg,m,yK,6qCp
257,1diuB4BIfP,3113,1993-03-26 14:57:11,adMGszED,7843.7,-9974.62,D8jx,KIOc,hbBABErOQj,a1au8,Eu9XP
258,fAD2xca,9124,2046-05-24 04:54:26,KjmtDG2k,2775.61,-1457.71,outWoA,yL5GK0UF,G,lLK,Av0fc6uuwB
259,i1v,9135,1990-09-10 10:14:03,IifD,7445.46,7569.62,vKcw1,bKcx41UrW,LB8TzTN,TotI,QGkGM
260,JHE,6095,2047-08-10 06:25:59,h,2839.12,525.499,Ufn6fgdaf,HRjiZt5J2,bh14wAy,MJnC,IcJsUxaS
261,vi9,-7165,1998-06-29 20:24:44,vze9,8345.63,-1622.64,3jhfIYx7zt,Ix5r6,y,brx12,kDcBkhoPk
262,eI,2202,2004-08-14 11:56:32,VU8Ga,-4062.72,5622.39,Yl1aM,1sCDVNV,C,3Gt4cB,h2GNA6
263,Ov3Ku0M0d,6192,1999-07-15 01:26:00,7IM5BNTL,-5371.76,-2680.52,KvFDubqI5,Sei7LjBj,97G8h1VAm,rXB3K,MpACb
264,veEvDAjF,-6268,2064-07-27 23:56:08,2,-2429.81,-4586.79,W84yA,htHmnao,Y,Zl3Dor,60ba
265,TJgvQXyR,4829,2058-01-08 08:31:41,p0,-4958.44,-2941.34,5,bKTW5FN21,xhJdYRKWfE,1n,20WkdNJ
266,fiqIz,-8879,1999-04-07 09:08:52,uG,8966.43,9483.25,zHMsLe,z2UE,2NjtyEGjh4,5,Z7ln
267,YP,-5913,2011-12-09 11:10:58,u,551.787,9054.75,b5a7F,CAh5Ew0,AzuKDDWie,p7kWzRZ,sb8M
268,51j6K2o,5360,2022-11-04 14:49:16,lyjbeXve,3117.65,1250.54,NoBiP,4ufXXf30H,vFAuv,U9,X24XdMqks
269,mx1,6926,2005-01-15 21:59:09,UvfD3kkS,-812.061,-497.239,zE7rHXj,Ui4,9oSuMz4X3k,99A62V4Ym,SdLJu
270,4X,5597,2050-09-28 05:50:47,7,-8177.07,-3585.88,sbgYde0cg,J9,f,FZAg,MyS4inad3
271,F7bOUkH,-5322,2023-01-29 11:54:36,Gn2UI,-9705.4,-8676.59,2,nfDIkgMk,omwIAzY1a,MK,i8I
272,tj,-6508,1990-10-29 02:06:32,FzZbIKen,5195.04,7168.76,gJkbmD3,QymDxuZl,bB8iD4E6MN,X8Yq,jhq
273,i1W,-9738,2034-01-22 04:36:58,57GLSU,-9590.85,-7729.92,tbiTigyV,camoryc,Cb1,uf1g77D8,onbdTRoAS
274,fwTLsPSVdi,984,2031-08-23 23:39:45,XpWpg5bd62,-6845.4,-1200.19,YGAs1Ni,LLr2xJ,vMHHEmCk,g,L15u
275,KFsG,5496,1982-11-27 12:55:41,1jxI9GzLTF,5517.78,3646.63,tgB4MMaF3,DWIT6HWy,O7CxFcuA,Aple6qBk8,v4DuX
276,scBNvKr7cG,-6118,2007-10-12 06:59:29,ft9mW,-4915.06,-5893.73,8ARvpbHC6J,70LT9a71Y,VVJO4WIB,rDvm,2iqncDT5
277,xY1,-2375,2002-10-08 14:46:53,Ecme,-6222.09,92.0713,r4ydXtij,Lc51,ckw,lAQjtx2CL,LE
278,C2kcz,-1065,1994-11-22 22:14:01,DlcV,977.04,8042.24,EfLA,b,GwfZG,Obd6IK7p,7Ezm9
279,b9BBA,1879,1996-11-01 08:33:00,lBk,4663.66,-3458.82,y3x0vUMnp1,6,Hew8ed,EDr,jJptt0fVg
280,LrZhvchaYh,-9066,2013-03-22 18:52:36,A3VR0jlu,-2243.68,-4328.72,SPzP56L,o,k,D,Y9E9z76jP
281,Bj,-3716,1985-10-31 04:25:06,pLo,7353.8,-4270.72,rr,8c3Tuv,NTlVM,wnamSwH,uUo
282,FvnP,4758,2058-08-10 02:18:58,o0shR6Z7c,2411.21,-8850.51,1cYG,ETrFplzK,9uOnnH15C,6G,D7vhm9
283,0cZ,-6648,2002-10-23 04:00:28,gv,-772.271,1851.12,phqutg8,y4SSJW,966GYDEVii,1xj7Rvppb,lUJPSn
284,kYsE421Ugp,3942,1977-07-01 03:28:49,x5MhVU,-3268.17,-1322.06,c,AbcyjXFo,aJo8pwYH,FuXT1IEmn,r7eeRXx2GY
285,BbSNu,-6450,2053-03-25 04:39:15,TSA7z,3505.92,-5636.89,r0Ljpdv1,N9IUlLQPvn,A3PSJ9yi,XTAO8vv8,i0Rg
286,b,-8611,2049-02-05 03:18:53,mNTbp,-2437.23,9948.9,bP9a,qe1P,9ZgEo4,jLVi24,BA2
287,2V5elMLx,-7937,2053-12-15 12:44:10,psR,-2695.01,2343.27,GGiKu1wRS,2a,RL67tb,rNdOAmB,i9Ht2
288,p8LxUu8KOj,5621,1980-08-27 17:22:00,q,5407,-3565,VJSw1UbgOs,5NtQu0xt,LkC,ZOhHVtLn,BM3L7
289,Kr,4010,2064-04-20 12:15:46,glmLGtGST,17.6923,3053.39,aU7,kATuFrj,x5aom,NF8qS,kv8
290,EXbCVl,7308,1995-01-18 04:55:26,Viop,-5475.53,-4003.79,CyC7gbFIYX,gOOGBJWb7i,QAkY,FAHvv70,WtCuO2
291,6,2472,2026-07-02 12:45:05,xM,2546.13,3801.28,hLM,cpip,ByToQPY,fJEM2,GgUz
292,t0Q,7962,2004-12-07 16:02:58,JoRLI5O,-7840.74,-2205.19,GkHLlgY,h4,C02lD,O,t80HWo60
293,YQU6R,5923,2048-08-08 00:05:44,PpY0Zelg,-4305.05,8252.37,pFmv9qb,1TJwF,OTlRtb,zSDd8omRV7,Kn6KE
294,GR,-7441,1992-05-08 17:29:59,H15XZsa,-6108.12,-3291.29,o9q,yzN15l0,HnXBgw,4HKjAoq,cFkcNo6
295,Lk,7744,1981-12-11 21:06:46,01nk,9033.56,7783.6,JZwt,XnfgHp,d,7ztEAm,R8Dw
296,GDi3nzxA,8141,2001-10-04 22:08:09,fjT3Xf,-5001.27,5956.97,Ht,Q0SrrRh,mjuu8zO8,cyrM,d1WZbu
297,x6igxeON6K,8480,1979-12-22 15:14:46,x,-9577.54,-4115.05,PMO,aBxJs,DNA,Te,XZHCk
298,6jXb,-8359,1975-05-02 22:17:27,hqwKK4A,-9809.69,-8238.3,U1r,zcaQATm7G,Q,9BY,rKB
299,cdy5w,-9794,2047-03-26 23:22:14,2B,-5315.69,-7394.44,XihDIO,oZRrQc8,Z1EZNOPy,Hwy3uXGBfh,h7
300,o4UAxs,8452,2008-04-21 22:23:20,oFYzWfxmSO,2366.29,177.513,XkIrveb,0,4Ou943FvK,B3ejc4,GzKhcfS94
301,RLyB7,-9912,2008-05-24 09:53:05,6saNOnZx,-6560.79,-7386.09,QPo,ZheKU5eye,K,ZFfdSB,KU3
302,sVBg0UdYRn,-1215,1990-08-28 05:59:20,iMpbPENMA,9546.41,6457.97,7sQ,wCILjtVd2,e4gUSa,y8,m4A68e
303,CB,-5562,1988-04-23 18:40:50,WObXrd,-2215.1,-2076.53,iBcNdaCJ,mdh0a3Uiyf,ZcGpPbU74,WH0Mvq,DhEV
304,kq,-2994,1987-08-31 12:04:37,EyKfHf,-7691.08,1734.14,2sNP2b,24KYmogPTO,FzakOHrEZ,LVdNc94E,Kcv
305,zdqZz,5669,2051-03-01 20:36:54,VPiVU9iUV,-820.54,-8060.18,SRs4mHH,qT0DoAqLP,kcNFzUCvcM,nxS,Ngp4za0E
306,5P,8360,2002-05-14 12:47:24,S5lvz,-5903.33,7918.3,mDIRxPNh,tQWY,9U,DmM126,oS0r1cYtZe
307,Nzx6ce,-4343,2064-10-19 13:32:36,nX9ZV,1961.19,-7378.77,Z,tZZn,6KslLy,tt,v
308,Pu,-7111,2022-10-02 06:39:21,AChSSXVas,4939.48,1747.51,ITid,ng3JU,WXvTaG,j7,4A2gzlT
309,9B3L50,2376,2050-04-07 21:40:26,KgbJ5JdoSQ,-8904.33,6683.25,BSjKCJi,VPnBW,mG,e,lu3cVJ2v
310,8Nn,667,2039-01-26 02:40:03,j4S7QRaK,-8564.28,-7834.99,fBcVdi7o6o,2fAcy7o5,1ZiF,P,qj
311,WtO1JDn1,2425,2049-10-28 19:01:46,JksCOJhX,8319.84,197.062,ML3QTpA,Gk58E,5d5EV3Q,yGFb3jEM,q
312,oWEGR3AANd,1317,1986-05-22 20:22:40,9WA,-4663.32,5908.05,x6fxu,6D,FZavw55J,jM,6HEU
313,HIJcMEVPU,7538,2028-03-20 00:16:07,L0tlT,2368.88,-9846.82,PHnyS3ag9b,Qb,dtkNzop,H5L,t5tFi3QS
314,kwSHcu6M,-2768,2010-10-18 09:52:49,hm,-7980.5,-1518.43,41yUzUo,WHj,H,4Fztg9E3g,qKp81lQc
315,PPeovc,2498,2069-10-15 12:40:23,7Nz,1208.75,1487.82,aSAB2K5i,VYV2XS,FtIi,CXWH,V
316,9H4kcoUm,-870,2007-09-29 21:51:37,sPIvcYO,-5808.3,9614.22,CNM7Qulpl,Y5LRN03F,9JEWDmIQdQ,7L6nUhkLaX,0Vrplh
317,NudQ,-7582,2010-09-14 02:18:00,qkoB,-7000.27,-9200.28,iVR9x,a8HjM5hw,tVT9g,jH19yPzE,0KwEHzA
318,A,-9190,2060-11-07 16:53:56,zu,-8515.11,-1110.88,Yx2Mi1NPj,pNSa8vbtKx,LjXNYxL,cs,7GVO0CScgM
319,N4sYEGOf,1073,1989-03-11 04:04:01,T37yjS,9073.81,9031.93,e1XpKwFk,jTUYGR7nxL,GdRYL,wS2R,lTeshwaLf
320,mu2JzDEd,-9394,2022-08-20 02:18:29,MW,6814.52,-1064.66,8U3oJKH,Y0,p8vct2,v42E56,uhVg210g
321,YKvvO9yeg,-9969,1972-05-29 16:32:25,LAO,468.126,2533.57,p1cOJxA6u,1mAPk,PZr,6,4N
322,Nsn,-9774,2008-07-31 11:23:47,SrKALsTJ,-6621.48,-4732.27,KKDvWTNSj,S,WUpYXXrQ,p1Tdxqatd,xWTqA
323,koJSo,-7880,2036-12-31 08:30:26,dax1WNLot,-7434.43,-9154.78,lVGQAwe,Zp4a0USU0p,j4PDC,PB5Tgsg,ZLx
324,mtws,-1235,2066-06-16 16:14:23,KdQyF,6168.15,-2728.2,WsFDdHh1,fsTkdtlAYk,NB,FOLSY5u,2JLwcZPa
325,j11cx,-3832,2051-05-14 14:20:36,L2T7ezBP,2773.32,-6169.22,7V,NC9LfO0,vZ6n2,706tEu,oZxdxNY
326,qw5vq,-8135,1978-10-19 11:28:25,63KFJ,-2845.96,9064.33,Kj6eYc8wd,L7QP07MpaH,cq,EoVrLHIsZd,x9qijog
327,j,2688,2047-06-28 05:22:32,vmFqdJOOY,-7972.58,-1586.41,iz,woc,t7h,TMPhPT,arOJTMUC1
328,irkGm,-3149,2028-10-04 14:36:23,fcz9V,-7236.3,7237.27,hXUVE2WyW,F4LznJQ,YlOYmG,HfkpaiU,wlIleI
329,Uobs97DhId,-8162,2056-05-09 07:16:16,XQMhHc,6885.6,9797.14,ON4mD,H9NMwYtV,2Yhfd,Utyi98cTmt,pdaoQETu4
330,WiL,2212,2060-07-23 19:48:41,ewxaCcKu0R,-8270.51,235.609,qWUYkoTPgv,XjQaF,ZNRuM6,C067rWN,RB6c3uOJ1
331,GMM5Id9,-7692,2016-03-07 23:28:41,j,-2219.22,7418.18,UGwosW0Q,i5i,42hi6F4,wN,GmzN3x9k0
332,8Utx2,-5777,2057-04-30 04:04:46,0lH,-8911.08,-1851.98,LAjeryzlyF,nSnCzS9gu0,SpP,8tY,f75ibHmvq
333,ojT,5345,2054-10-20 09:59:31,Q0,-802.295,-7435.37,m0Zoj8g4,3bgz6G2d95,uHV5zVOR6,VKk7iO2zP6,Y3ME0e
334,4H6Q,-9401,2064-03-08 23:56:00,QbSbSgNCU,3748.58,-6016.89,WDRVCR,csjFFZmTnC,poJ5,2y,FaAObQ
335,OS5k4,215,2013-08-07 16:02:55,2X1IXxY93b,-7031.07,8898.98,xpbE,x,BXvcAaBjlw,0HO,UwiA8r9z
336,XIKzt,-4837,2011-11-14 05:09:25,VlnZnEh,3629.09,7818.54,LDk,KkXEGYdv,UfI,URnmv8e,LrfXLJe
337,ZmewIoE,-8923,1982-08-18 14:39:09,Wn2jO,6373.46,5166.39,oME,2qiBP,e8jeCoQi,9a,wTTod2
338,TviiKBV,7243,2010-12-07 10:27:37,iluMdO,-6712.48,-8801.95,EB,V,4,AIWt3dL,mU
339,2uWU8,-798,2028-11-25 09:33:42,HB,-958.298,-1850.62,5iOxT,6c3QG0,fu7x,Ggb2ldn,5XY
340,oBB7,-4070,2037-02-05 13:04:27,tbfq,-8531.64,1325.47,tEfcg7bd5,Dk,64lEISxX,N,KCn1fJ
341,RSgeSxcPE,2264,2027-07-11 09:58:51,hmra,-6638.14,-9223.66,chuPjp4gz,AQZ,9jQEL,CGGIl1,Z
342,PyDdRH,-363,2010-05-26 18:34:35,KhHLJwAb,-2771.69,-7355.46,ht,Ww25IBb,ut,3Hmu,q
343,mdfPib,8591,2060-12-13 03:43:18,VcvyEdLeQV,-8513.06,398.456,sXr1g,GvuFLzK65,AJU7i,nsuo2HE,nI
344,1,5055,2037-03-22 05:20:14,OA1pQkbcj6,2442.11,2475.13,Twe,xV,ejprKoBp,aX,Rk11ENV
345,JS4XHJ,-3161,2024-10-25 19:36:27,1CBx8dPq,5099.73,-9012.61,E,QIn,X8i,l9HS,x3DwogtRr
346,qD9nT0afv2,-6687,1975-06-09 16:16:13,GvBDt,7851.35,4119.45,4PZ1h2,GwaY,6dfgHoFgwM,yI,yv
347,xYOR,-2541,2057-11-25 05:02:56,2kYSTKmfs,1110.38,-8287.56,QTtysyaa,8xMVt,CMmvLC6jy,LXe,wO8D1qRm
348,tLN6OsMj8,-2065,1993-03-23 02:33:37,mw7ADBfgR,-6709.82,2778.5,FHCL7jUi,dfM1lB1pO,v,i,1VoOuU
349,cXVFZs,7829,2063-05-26 20:35:09,tiWXl,-6649.59,9054.49,v9J,I2LwZ,mgHc1Z,I2zGiYQrm,pTuRG
350,qvVzoaFj,-8366,2048-01-11 18:54:13,c0A5KArki,189.428,8584.44,C2b3v,7SaA,7BeMURfo,KHrfZT,E0hgQjL
351,awqdi7S6I,-7125,2048-09-21 09:14:25,SefBB9x,-365.894,9529,e9w4wJOI,Pzo,O,59,qdsVr
352,n,-6585,1972-10-20 07:33:57,q7ZO,-6369.08,2161.43,RUV,BnO,Wql,99TqOT,kxhjT1
353,9ENJipP,-9798,2001-07-19 00:42:18,h23zH,-4430.2,-69.829,kzhzmJ72A,nGyeBiBXnd,oX0,1,MZ
354,y,2229,1990-03-06 23:50:42,AIwkf6,6336.05,-3109.71,FtRmIbLjc,PPWQgjI4W,oP,t,p
355,EphjWz,-6235,2028-10-22 20:41:18,M4nLse0y,-8800.26,7855.18,49,VK1egC0,Elkb5MxOPh,ODjYxd,HgHviZdec
356,i4GJQLCTcg,1775,2003-02-24 01:16:05,Fw,-8780.87,-3901.49,s,M9HZQA2,sjJi4q,HBFE52nHp3,9Abr
357,8Sd49a8,-8020,2006-10-15 17:20:04,ThjuAcup7G,-3510.95,9011.72,GqJ5iNX,fMw,cZnu8Zoq,H,so
358,XpU,-3339,1983-09-15 19:14:35,TYf9,-5015.74,9690.07,73NxW0CEj,6kXZRp,ogR4Ce,S,O
359,B,309,2063-09-23 09:21:55,9z5HrFkt5,-8855.07,2569.55,z,7,yefiIlFq,nPz,ZYLqbYMJfd
360,7QOVztVE,334,2055-11-02 01:57:33,j,-5727.12,5240.26,9,zTPyz,VENomrNKmu,HXMPNiS,mx4MngSA07
361,pp,-6609,1997-07-22 14:28:33,CkNklnghmn,-7850.69,3620.12,cLoeP71d,HzoBn,IZb1xJwBA,vWwIaGYpm7,AWLHpXLnF
362,bVLTQeiJpJ,7128,2027-01-25 23:24:32,9,6448.19,9753.77,si,4IpAmPOPN,vecZ,eJdLZ7AJ,2Jqt
363,aGP3lhpHb,-6869,2066-01-20 01:03:28,PuuZtK5UW,5657.34,7677.22,ODkeexaNhj,u9gOlwp,LswLePz,sR,nF
364,C9c,-3712,2025-02-24 10:01:47,LsW,-3221.62,-3859.12,5GO4HGe,7EgCCjV,QXYH,cqfkwgZkK,g1MTu
365,Wgu64qX,7732,1999-08-10 05:25:35,U8,-7330.87,4416.2,EI5huM8XP,y3HYeoy,tNaG,lSTR2OD,jtlMhbAWV
366,10o,-6794,2035-11-15 07:10:04,nAo,8519.13,-8230.27,zmjw87XDhm,DQcFU,G5DH,Z4uZlaTYwF,R7owcDh
367,ceByOgg95K,3915,1996-09-05 02:43:17,dwPTD3y,-7801.64,-3204.31,WEW5i2guj,3OfOPA1LcV,kd,h7rDa3HU,2BKF2F
368,4fV3Qzkf,557,2044-06-15 12:39:28,ZZi,7076.05,2265.94,bUMy3WZre,abpqkhkUU0,kCsC,6,cgSkK
