id,Open_or_Closed,Firm,Settlement_Date,Price,Principal_amount,Unity_quantity,Trade_execution_date,Purpose
258,true,-594,2052-12-02 10:59:16,-105.21,-8705.87,5732,1986-11-14 09:51:14,MvRSk
259,true,636,1970-01-23 15:05:53,8506.86,-3983.7,5004,1989-09-27 13:39:14,ipm6
260,true,-6251,2040-02-15 19:18:38,2912.59,-2044.1,-5963,2026-09-22 07:45:59,1d2Ae
261,false,3404,1983-10-19 05:04:52,-3461.37,-431.522,-448,1979-08-23 03:45:46,tzc7917f3
262,false,9268,2049-02-20 15:56:09,-8784.16,7187.76,6650,2068-06-27 06:06:29,o0
263,false,-1051,2040-08-15 22:47:54,4246.37,2163.17,-6519,2022-10-27 08:38:45,a1
264,false,5885,2065-03-19 03:38:45,354.083,-1801.7,-3927,2065-10-15 22:34:19,Jf68xkY
265,false,-6620,2014-04-06 17:53:04,9186.51,-9630.87,-1522,1975-11-01 07:12:01,eg
266,true,4339,1983-02-27 13:51:33,-8292.54,3000.2,9197,2037-06-28 04:57:22,Ne2
267,false,-8145,2039-05-17 02:29:17,-7149.53,-8939.38,5547,2046-02-23 15:54:01,yzLn
268,false,99,2022-11-22 03:14:54,-745.185,-8537.13,-1103,2043-10-15 10:15:23,E7I
269,false,-2777,2009-01-20 02:24:01,4669.95,9205.94,-3498,2065-04-09 23:55:46,afilBLgn
270,true,-6645,2029-01-17 17:53:45,3772.5,-2368.97,8426,1977-02-24 00:49:50,uU
271,true,5977,2027-05-04 21:31:28,3201.66,-3772.23,3963,2060-09-13 05:50:54,e3N9YZJpA
272,false,8865,2015-08-04 12:27:43,4616.3,600.008,-622,2029-06-01 07:02:50,X9npEXvp
273,false,413,2021-05-22 14:35:13,4709.74,-1533.68,4627,2020-08-21 08:25:40,QGBTH
274,false,3845,2029-03-05 18:20:12,8988.54,-3037.45,-7371,2048-03-14 16:45:32,Ol01Y
275,false,5283,2051-02-20 17:04:47,925.059,-9474.43,-7212,2041-05-01 13:33:55,O49
276,false,-5186,2057-12-31 12:44:02,-6975.59,-2743.67,-7609,2045-03-23 07:46:03,T616ES
277,false,-2326,2007-05-25 11:38:54,5563.91,5419.16,-6277,2003-06-16 20:49:31,JHvyvkwrM
278,true,800,2065-05-01 18:39:12,8458.49,4317.69,-5657,2000-02-13 01:40:08,E6N753Wb
279,true,-9621,2057-08-12 16:53:03,2342.58,407.471,-3474,2030-04-09 11:12:32,LFoD3WD
280,true,3246,1983-12-26 03:29:22,-7243.08,-3414.35,-9320,2050-04-11 09:38:13,hZmdXT
281,true,3216,2047-11-25 10:08:15,-5908.2,9640.58,-4440,2046-12-28 06:46:37,gbS
282,false,-650,1972-01-26 19:41:44,7593.15,-6856.67,3677,1999-01-29 05:03:30,N58Kj5
283,false,-8394,1988-04-10 11:19:58,3314.64,-5687.29,9032,2043-05-11 11:40:53,tio
284,false,7565,1987-01-30 13:11:10,-7164.94,-2140.82,-4859,1974-11-30 06:30:06,ZdlQuRZIVs
285,true,-6529,2010-11-22 14:46:45,6081.27,-2122.81,-112,1972-06-14 09:46:15,GskKJAh9fP
286,false,-5660,1986-02-18 11:39:05,-718.513,304.189,1002,1992-09-08 05:21:58,ctb0gX3h
287,false,5024,1971-11-18 09:22:01,7394.53,-5335.92,-8943,1989-02-17 19:59:23,oWl56iP
288,false,3287,2050-07-24 17:37:48,9033.28,-851.71,9970,2035-03-25 22:47:22,J
289,false,-2872,2029-01-14 07:16:41,-1789.99,5202.08,171,2031-04-16 20:02:30,awUOsSSb3
290,true,-7969,2025-09-05 13:06:57,-3871.34,-5713.14,-184,1992-08-29 13:17:56,8QD21CKPz
291,true,9022,2003-04-29 10:25:32,-611.349,-5529.43,6319,1981-04-06 22:36:17,cJ8NzKmlxE
292,true,-8287,1970-11-03 04:06:28,283.445,-3365.55,6522,2014-01-10 07:36:28,sVHDpBhs7
293,false,946,2045-03-29 23:33:28,-9418.73,-1195.03,8189,2059-04-14 17:43:28,c7PY
294,false,-8762,2013-06-05 03:06:54,-7272.96,5927.57,-4609,2065-09-22 23:50:22,EwHHM7CPBx
295,true,1055,2051-07-27 03:30:38,7631.22,-5915.52,-1876,2065-01-17 20:42:43,uG3
296,false,2964,2026-05-12 02:08:09,-3937.68,-4961.24,5488,1971-01-17 23:43:44,CvlMh3py
297,true,-6483,1997-08-12 01:17:59,931.879,-1620.53,4236,2008-09-14 15:43:14,vIFxMP
298,false,-8635,1993-11-19 15:26:36,-2109.14,1681.83,7497,1978-08-17 01:04:14,glPd
299,true,-3052,2005-08-02 22:01:26,4849.03,6641.7,-6645,2057-07-16 17:43:32,OY3aqZt2
300,true,-4400,2039-02-08 04:30:01,-4265.56,9160.63,-6406,1982-10-29 12:21:12,47m
301,true,247,1994-08-11 20:10:45,-519.877,8150.63,-1654,2010-12-14 04:00:45,CkCgpafs
302,true,-2418,2002-01-16 07:33:22,-5537.83,5422.27,9995,2035-06-28 03:16:47,AFA7M
303,true,3698,1974-11-08 03:09:56,6386.18,1452,7459,2007-09-18 07:16:27,7Eq8Zb0fu
304,true,-5204,2034-04-21 11:01:37,2632.96,8829.87,4544,1981-12-11 23:38:40,eSA1kwRv5Z
305,true,-3863,2016-05-08 02:19:56,-3060.14,4175.4,-1835,2014-05-29 17:32:45,4arRe
306,true,2322,2053-06-22 14:33:38,-4865.3,7623.45,-3635,2012-08-26 13:58:46,3aV8zkbS0n
307,false,9384,2022-05-03 17:43:14,-6910.32,-1558.66,4156,2029-03-02 07:39:03,hJ2Ro2d
308,true,8344,1997-01-29 10:33:01,1417.72,-2866.48,2603,1978-01-03 21:53:23,6305x
309,false,725,2023-01-01 11:08:40,4207.5,-6891.01,-4298,2004-10-16 01:06:40,3lmoI
310,true,-4136,2029-01-13 09:34:23,7520.81,9358.42,6614,2045-10-30 03:04:30,e6QKfj1
311,false,-4371,2030-09-05 23:54:51,6428.51,632.959,-1040,2030-03-09 15:35:49,MiVg0Z7r
312,false,-7607,2052-01-21 02:14:06,4228.78,3461.61,6212,2001-09-05 02:58:44,Q6P1Wb
313,false,2863,1971-07-19 03:39:11,4382.54,-2163.81,2486,1986-03-16 09:24:41,s7EEoQv22
314,false,9146,1979-09-16 02:33:16,-7607.87,-7986.91,-5733,2031-07-02 16:05:03,cJZd184
315,false,-1609,1979-12-29 11:14:47,-8791.82,-4203.96,-637,2058-10-07 19:22:56,CRFs8PPcFi
316,true,32,1994-05-18 13:41:54,-5017.95,3632.68,-4801,2001-01-14 12:30:40,8I2
317,true,7638,2039-12-12 07:03:53,7949.34,-2119.47,-61,2041-01-24 09:48:21,NA
318,true,-6081,1971-01-08 23:09:46,-4792.52,-600.921,-7989,2002-07-20 05:41:38,qfj38L5
319,true,6825,2041-01-30 18:26:42,8468.39,-3610.05,4897,2045-07-03 07:30:25,0Q74v0jW8
320,true,-6433,1994-02-03 06:47:32,-1677.08,-3067.26,9669,2035-07-22 05:37:51,g6cOaZ
321,true,-6047,2007-05-14 14:46:00,-7303.89,-9832.78,-7365,2050-08-15 22:09:58,dE1tRU4IC
322,false,2716,2053-09-16 06:07:25,-3402.37,-9760.6,-3218,1985-10-24 10:11:58,bHwXQ
323,true,4590,2027-02-17 09:21:39,-6562.37,-8138.44,9261,2004-09-18 18:06:26,MKonItWp
324,false,3942,2015-01-21 14:38:21,-7894,1082.86,4578,2061-07-31 11:50:48,ADB5O7
325,false,8215,1987-03-25 18:14:56,-6644.39,-3090.15,-4261,2047-01-04 20:36:29,trnKYc
326,false,-7157,2069-05-16 21:28:53,5337.79,-5806.41,3583,1982-06-23 00:35:55,v
327,false,3380,2064-05-14 19:01:22,8398.08,-8221.99,-9371,2015-01-24 01:29:21,Tqxz43EL2M
328,true,3936,2011-09-17 09:30:49,-8855.65,-5745.36,1273,2045-01-24 14:35:31,FS
329,true,-3613,2008-01-19 13:28:09,-1177.96,-3547.69,9724,1981-01-26 03:40:31,8Supqq
330,false,81,2028-11-14 13:30:34,-2384.34,-2824.96,-7697,2050-08-16 03:29:06,6vG
331,true,-7593,2031-07-19 16:12:39,2336.48,-8156.88,-9079,2035-06-19 23:57:14,a
332,true,-1413,1978-08-24 21:56:31,1388.13,-9306.24,8993,2026-01-16 00:43:53,wQet8
333,true,-7995,1983-10-06 15:31:17,-1685.38,6321.82,6780,2064-03-14 23:04:25,0
334,true,-8988,1980-05-14 08:32:16,-2384.42,7548.56,-3953,2021-09-04 22:03:47,h4dITd9
335,true,6391,2048-08-31 23:43:53,8497.44,-8702.77,-7924,2055-02-04 12:03:42,Lgi
336,false,1070,2004-12-13 08:49:45,8507.56,-7970.73,1172,2026-08-10 16:40:36,h6Ko4AD4M
337,true,3965,2028-03-31 23:47:35,2428.89,4277.54,5629,1999-12-04 22:59:24,DMeud3l
338,false,-561,2056-06-18 12:03:05,8290.28,3338.49,719,2035-11-11 01:43:29,qocXJFSFBr
339,false,-3734,2006-11-05 19:32:53,-5382.4,-1825.48,-7155,1987-06-02 17:48:18,mozbr
340,true,-142,2039-04-06 08:43:23,-4033.27,-8730.05,-8657,1979-01-24 16:15:58,VTRUMGg
341,true,-1788,2067-04-17 13:01:41,4517.43,-3423.59,-3389,2046-07-23 08:52:11,TjLRB2
342,false,-7426,2012-03-03 13:29:36,-2626.06,-8600.39,-3772,1997-07-10 17:22:21,EInlFdx
343,true,-8565,1976-02-17 04:01:10,652.076,-1780.27,-5847,2053-07-02 22:07:35,1XxqaM
344,false,6794,1996-11-04 09:56:08,-2440.21,-9095.99,131,1977-03-17 06:26:52,r2lp
345,true,-2759,1974-01-15 13:31:47,-5541.03,-5570.79,6182,2017-05-17 00:53:54,aXwZHLtfLf
346,true,-1926,1990-12-13 20:10:34,-4532.86,9954.34,-8678,1975-09-12 02:21:24,Pq2eC6VN
347,true,4800,2014-01-16 16:35:02,-7675.39,9696.77,2421,1985-03-14 14:47:12,BD7bzf9LBT
348,false,-2975,2015-05-29 07:42:58,-6065.34,-2317.21,-9795,1972-03-06 05:18:46,t8hBVYJ
349,false,4496,2065-11-24 11:51:50,9318.85,3962.68,-8680,2001-12-06 19:28:59,Cnhh4Dek2
350,false,7788,2037-09-14 12:02:42,-4114.52,-1825.25,9785,1973-10-02 03:28:08,9Vk
351,false,7475,1998-09-17 03:27:14,-5824.72,-6041.31,-7364,2043-09-15 13:42:03,0Sahx
352,true,-356,2039-06-14 07:59:37,-9707.37,494.295,-2147,2021-03-20 00:18:02,FYSdf3ZL
353,true,2976,1989-06-07 09:49:33,5062.97,-5523.02,8161,1983-07-31 02:22:52,1ra
354,false,-6478,2021-01-28 23:37:57,-4956.48,5406.76,-1600,2008-12-02 01:57:30,hMc
355,true,-49,2007-11-18 07:33:19,-3388.99,-3478.15,-8577,1977-11-24 04:01:39,4ncspKVS
356,false,-3112,2022-03-23 22:16:41,3007.09,6176.89,-4977,2057-07-19 09:22:09,T7T
357,true,3524,1998-10-23 20:34:08,7646.17,-2097,-613,1977-08-25 15:57:19,8i
358,false,165,2040-06-22 21:06:07,8327,2893.4,-6852,2028-03-31 11:12:54,I
359,false,8870,1978-07-12 02:39:26,-4127.49,4860.06,-5620,1981-12-09 02:31:30,ohPkf
360,true,6496,2036-12-02 02:14:53,5218.29,1452.06,-8489,1986-01-08 13:28:04,Rc76C
361,false,9659,1976-10-05 09:29:02,-2638.7,7087.62,-6915,2000-12-02 10:34:17,XbwJb
362,true,8633,2054-02-07 03:57:05,-6394.69,9851.92,-5509,2045-10-25 13:29:28,qstBIHK
363,true,-8064,2007-11-11 19:26:55,9662.11,1108.06,-1438,2004-11-04 10:16:30,BdhwJUDcm
364,true,-2955,2068-05-21 09:12:44,472.419,6662.09,-824,2038-10-06 20:16:28,uiVxCVFbV
365,false,-6301,1979-12-09 15:30:44,-2345.64,-4177.83,3069,2032-09-20 10:36:17,B
366,true,1523,1985-02-12 21:01:58,7891.54,9976.02,-4081,2048-04-09 01:42:55,Na7s
367,false,9851,2069-06-26 21:53:49,-1314.3,2125.22,9365,2047-09-29 03:05:22,gAk7Q3n
368,true,7933,2064-11-05 20:14:53,3509.83,-3739.14,-838,2067-06-18 07:53:38,tf7vBW
369,false,-1521,2015-02-28 02:30:57,-6563.15,-7981.38,8838,2034-04-29 05:31:35,VO3D
370,false,9672,2065-08-28 09:38:04,-3422.37,-4782.08,-3374,1996-09-06 22:37:30,r0QDwgGCv
371,true,7714,1994-08-15 01:20:25,8083.09,9617.84,-1442,2000-01-06 22:29:18,PsEgC3
372,true,3894,1995-06-21 08:52:56,6514.68,-6694.3,-749,2067-12-19 00:11:07,Eo4Y5kJz
373,false,-1682,1971-11-29 04:24:46,7771.5,9335.35,-3662,1974-01-04 22:49:53,gN
374,true,180,2055-12-03 12:55:35,2233.25,-2860.51,-199,2020-07-27 14:58:59,D2zfk
375,true,8087,2030-01-28 23:38:22,5604.7,-4869.4,-9245,1997-06-21 20:35:41,glVL
376,true,-921,1974-03-14 16:27:34,-6966.72,-3127.49,1966,2053-10-11 10:17:29,z4M
377,true,2953,2003-02-14 14:27:21,-2414.1,-6244.24,-8340,2064-01-23 23:01:28,WY72Z4
378,false,-3582,1976-07-25 16:59:30,-3915.64,-7790.27,-6875,2043-10-19 17:35:20,b
379,false,6285,2008-01-01 00:50:41,4883.4,4646.59,7052,2016-10-27 04:22:05,Opg1dLTN5
380,true,8342,2046-10-15 16:13:49,7365.37,3935.15,2240,2009-04-14 16:16:06,WyajlczPD
381,true,5357,2056-06-25 08:03:19,7651.49,3673.3,8214,2012-06-20 17:20:03,f
382,true,-2549,2064-01-17 08:05:41,-8931.84,-3451.68,6225,2022-03-16 00:19:36,lSm29RVK
383,false,7777,2011-11-03 00:30:25,-6250.26,9435.48,-7963,2002-07-02 06:48:28,Ym
384,true,-8931,2060-05-16 04:03:43,4558.25,5505.25,-2173,2023-07-02 15:33:37,R2AsrYVt6
385,true,-9330,1998-04-20 01:30:38,235.57,7448.17,9089,2005-07-26 05:40:52,wWHViOUSgl
386,true,-4588,2040-09-06 22:12:43,-8695.91,-3520.8,-1702,2055-10-04 13:19:06,rzBZFNIx
387,false,-4860,2067-12-26 09:43:26,5450.42,8056.11,6884,2047-04-11 10:37:12,LOJp
388,true,-9280,2001-05-14 08:42:46,6879.95,-7982.62,-1976,2060-03-20 00:30:56,RvBVzTN
389,true,-5875,2016-01-12 03:43:58,-4317.7,-936.354,-9596,2055-04-25 20:16:29,1N6yhq9K
390,false,8755,2028-04-02 11:54:25,-1018.62,6768.29,-3476,2006-02-18 00:53:14,j9w9WI3
391,false,2928,2059-08-17 23:33:10,1004.94,-3691.57,3568,2011-01-28 04:19:30,XLUb92H
392,false,5902,2043-11-28 05:49:52,-2556.56,333.042,-2935,2013-05-15 11:24:52,AF4v5Wd
393,true,-6389,1989-10-17 13:35:37,1251.56,-1184.06,4450,2022-02-16 17:47:32,NQ8wtOQ
394,false,-6951,1970-06-29 12:38:48,-6812.49,-3550.95,3946,1994-09-02 02:04:12,qL
395,false,1322,2068-04-14 01:33:17,9952.31,-2265.37,-9119,2012-12-23 13:27:01,o9H
396,false,-9562,1990-10-06 16:29:34,-8864.95,7862.53,-5585,2062-12-09 20:29:12,cL7JUzJI
397,true,-264,2044-12-10 21:30:28,7660.39,-1531.62,539,2057-08-30 22:49:10,V
398,true,-8126,1970-08-29 17:18:19,2225.69,-2706.64,9991,2021-06-20 21:48:27,vDFujU
399,false,7896,2002-07-17 19:52:39,-9535,-518.441,496,1992-09-13 21:47:56,l
400,false,-5226,2030-01-25 14:42:43,-5593.01,389.8,-5414,2065-11-29 04:16:43,0jgs
401,false,8769,2048-11-12 10:33:44,5033.52,-5239.87,-5174,2031-10-26 10:00:12,W1C
402,false,-7012,2068-10-27 00:22:17,-3896.42,7840.06,2443,2015-08-23 07:42:33,VdGQgCUip
403,false,75,1973-03-23 01:06:12,-4879.83,579.655,7687,2005-10-25 18:09:41,1l7
404,false,-7497,1987-05-17 03:43:59,-1428.03,4391.26,-9002,2011-07-29 19:26:43,1VF
405,true,-2614,2005-09-29 12:50:52,-7176.15,-3408.94,-6026,2018-01-18 06:31:54,2MMJtFP9rx
406,true,9110,2031-12-30 19:22:04,294.919,909.811,8446,2000-02-04 19:54:18,youl
407,false,-608,2047-12-26 18:44:00,7672.47,4144.93,-7485,2002-02-20 13:46:48,C9em5Q
408,false,-984,2028-07-31 19:13:33,8824,-2085.35,-6051,2013-10-12 13:35:32,8Yu
409,false,2623,2065-03-27 08:43:38,-3287.24,-7737.36,-3285,1984-11-03 14:39:27,DaiKL
410,true,-4568,2018-02-08 22:09:51,-4888.22,4117.85,-4767,2057-11-27 18:55:24,ajJ7ovp
411,false,-3322,1999-06-07 18:54:49,1530.99,4892.13,7928,2033-06-10 22:02:00,C2e7sV7f
412,false,-9911,2039-03-19 13:32:00,6993.66,2164.98,-406,2068-10-30 05:02:45,gHbPEcN
413,true,8781,2018-03-07 00:33:48,3362.02,-7533.12,-680,2009-08-08 02:44:21,jF8FRGTOm
414,false,-6578,1997-08-16 01:04:32,2078.57,7506.33,640,2032-07-15 23:05:14,VQF
415,false,-8432,2048-03-11 17:21:00,-8453.7,7745.78,-6766,2008-05-05 17:21:49,5YRh7
416,true,3611,2058-10-16 01:54:15,985.337,688.776,9508,2008-07-30 07:27:53,2AVF
417,true,696,2005-09-09 20:42:42,-204.514,-8875.12,-9467,1998-06-02 04:12:17,278e
418,false,7013,2041-07-16 19:01:57,5609.74,-4815.09,927,2069-05-20 00:48:29,Q
419,true,9708,2053-10-07 04:19:27,-8792.66,6900.86,5185,2046-09-25 07:40:45,tl20mR5
420,false,-927,1974-09-12 10:33:50,-2880.62,6954.95,3628,1988-04-23 22:12:45,wY
421,true,6972,1996-05-29 04:42:10,-1675.01,7080.52,9706,2055-11-30 18:59:07,Ronv
422,false,-6269,2016-12-28 07:32:02,-7584.05,193.164,9265,2028-06-16 22:16:00,Ar29
423,false,-4013,2024-11-23 23:29:09,-2927.17,823.095,5116,2030-02-01 08:41:13,3H
424,true,1178,2029-07-06 07:46:48,-4802.43,2141.43,-6167,2030-05-18 03:27:40,du9W
425,true,9898,1977-03-12 19:38:46,-1143.31,-7401.41,-7078,2045-01-15 22:10:55,Hxc7u3
426,true,-1772,2006-05-09 08:41:47,-2521.02,1288.49,-6330,2042-10-17 16:54:23,CJ
427,true,-3930,2026-07-01 16:43:08,-2077.2,-352.197,9003,2011-08-30 09:50:19,hrhmNwc
428,false,8971,2059-01-20 13:34:42,-4314.13,5761.01,-5148,2005-01-18 03:46:17,dBW
429,true,8711,2047-12-14 19:40:47,-5300.31,-7115.34,-1989,2061-09-14 14:37:07,3b
430,false,-6872,2069-01-01 01:45:20,-5979.62,6630.56,-7343,2046-04-30 06:48:24,z5
431,false,-2507,2056-05-21 23:54:51,9041.03,6135.43,-1115,2045-09-02 04:10:00,Qx0b7mpMMJ
432,true,7597,1977-11-29 07:51:24,-3928.79,-6682.13,-7217,2004-04-30 14:05:25,ec40fNHA
433,false,5175,2003-10-09 12:37:35,-1836.98,-5741.5,5848,2010-12-09 20:45:37,e9e3AdCOE7
434,true,5094,1997-08-08 13:27:14,239.162,4488.18,8786,2007-03-04 23:49:38,yycDmb
435,false,7416,2045-10-01 09:23:34,-6534.64,7959.32,4706,1983-02-08 05:12:35,agTDg20Tj
436,true,5196,2049-05-21 20:14:32,9996.83,6260.45,5463,2033-06-29 21:16:34,d701ljI
437,true,1544,2037-12-16 22:08:17,-5044.43,3644.99,-136,2064-02-12 02:25:57,P5QBP
438,true,8734,2034-02-27 10:16:12,6566.12,408.607,-4243,1981-10-31 22:21:38,Iz
439,true,3990,2004-03-17 06:52:07,1639.67,-722.345,-675,2030-12-27 22:48:35,hK1g
440,false,4582,1970-11-07 01:44:36,-5900.04,7142.61,8004,2056-05-06 15:29:54,1I1p2zmw0
441,true,-8346,1999-08-26 02:40:55,-5064.13,5688.09,-562,2004-11-30 14:38:28,cVdUI
442,true,860,2032-01-29 00:31:28,3857.91,-9569.74,8275,2018-11-04 16:12:52,jvVGkx
443,true,5878,2060-08-22 12:53:21,-2620.41,8673.29,-4247,2014-08-02 06:37:47,drNOBI
444,false,-4143,1978-12-07 10:59:19,-4959.38,-1677.99,2255,2064-06-12 07:18:32,T2MK
445,true,-3884,2069-02-16 03:06:45,-8406.42,4586.61,-1422,2068-08-07 11:55:11,K9wNYs82
446,false,769,2029-02-26 13:12:32,-6702.97,2501.53,-5442,1981-09-25 12:54:07,d2YyJd
447,true,-9937,2052-12-31 13:47:01,-8439.61,2663.3,-8605,2041-10-20 03:40:55,wSxltUF
448,false,3898,1989-08-20 12:10:55,5335.51,7307.44,-4589,1985-11-30 14:26:24,kP5C
449,false,-5076,2063-08-23 12:56:05,1689.76,4275.63,6364,2048-01-01 23:39:13,P
450,true,2553,2066-09-10 17:47:19,-7605.38,-1626.04,-9690,2026-12-07 08:05:03,th
451,false,-8654,2037-07-24 11:43:01,-2554.53,224.404,8856,2061-07-06 10:26:43,hCNtLP
452,false,-8967,2040-12-06 00:14:40,-9996.05,6953.44,-2911,2057-11-21 21:44:42,q
453,false,-4409,2007-03-21 17:21:49,-8038.13,340.868,6809,2006-12-18 17:34:28,3o
454,false,2374,1973-11-09 10:21:12,-9060.11,2440.04,-1201,2038-10-15 17:25:40,m0SMDQ
455,false,-3132,1977-01-10 06:51:27,7690.74,972.443,8072,2032-01-15 10:48:03,U
456,false,9566,2027-03-28 11:40:24,-4171.34,-8977.83,3653,2036-01-20 21:19:25,Ymue
457,true,-7335,2023-09-24 02:33:02,6110.08,9515.04,-2846,2010-12-20 00:42:36,bbop
458,false,-4358,2062-12-28 22:07:56,-7149.68,4858.5,-4825,2014-10-15 18:27:03,J3
459,false,6556,2009-04-26 10:38:33,8129.01,8831.09,-1964,2041-08-26 02:09:56,Mn5KH6s
460,true,9701,2033-04-29 03:19:54,6499.27,578.214,8261,1977-01-10 06:58:13,sJm5d
461,true,9968,2068-03-31 05:51:29,-6592.76,-3430.52,3235,1970-03-12 11:53:24,0LVJvFYs5
462,true,9871,2038-08-19 20:57:33,1086.37,7804.04,-4991,2004-10-15 09:00:29,84RxlmJn
463,false,-1245,2051-11-12 23:41:58,947.033,7593.34,-4780,1974-05-25 04:10:43,yZ1vyg
464,true,-3397,2017-03-12 12:21:59,3808.56,439.44,-6924,1979-01-04 06:00:41,ITzgMc05A
465,false,-8766,2001-08-10 20:34:34,-4582.63,-1593.82,2435,2013-05-10 03:53:51,bHX9Lwe4
466,false,-6100,2062-10-13 17:57:42,8481.2,-619.845,4922,2019-08-28 04:50:37,v0S
467,false,-2552,1996-11-30 00:51:47,-8713.23,-9056.81,-6251,2063-07-28 17:26:08,8K
468,true,4105,2050-02-24 12:07:37,1462.02,-4539.31,-4864,1997-12-26 19:49:49,k0rKz
469,false,7075,2056-11-12 03:02:58,1299.1,-9728.65,3988,2015-09-25 03:04:57,Z
470,false,2948,1985-02-26 15:41:01,6862.27,7491.79,-7465,1972-04-03 02:30:27,x9fc
471,false,1675,2052-11-09 00:44:15,8870.86,4403.09,-477,2012-05-01 22:30:03,uPxm3
472,true,1865,2039-11-24 08:39:28,3089.19,-5344.17,7744,2006-12-31 10:48:47,TrY
473,false,-3828,2000-08-05 09:50:19,5972.72,-8252.48,-1548,2060-05-09 20:32:02,PaeHTXdVX
474,false,-5971,2024-12-03 06:32:16,-4125.25,4269.06,9858,1986-01-04 11:04:12,Wx1
475,true,7268,2028-04-24 13:24:29,-7039.59,1909.44,5980,1993-03-03 11:14:07,gyvHNBWpMX
476,false,4843,1987-06-27 21:13:53,-8245.91,7369.87,-3015,1990-10-02 15:05:57,vmNZBxsN3
477,true,-1854,2038-05-15 14:33:02,5316.8,-5251.18,-3949,1997-05-11 04:08:14,9
478,true,6969,2013-01-20 12:31:22,557.385,9338.95,6185,2022-02-24 08:03:25,jxB1YWu
479,true,-2225,2012-02-23 11:29:03,5141.66,1959.84,-2267,2064-05-25 04:31:11,l2WMNab
480,false,-2643,2029-02-01 05:28:55,-803.207,-8641.42,-4917,2038-11-04 09:36:56,0AtXtxNvS
481,true,-761,2018-02-23 07:49:34,-3362.64,6258.35,4480,1984-12-02 04:22:21,3L
482,true,8355,1977-04-02 12:01:01,3855.89,790.489,-4318,1977-12-28 16:01:32,FC
483,true,-7802,1993-02-08 01:51:21,3053.56,8564.48,-3345,1984-05-02 21:23:50,3vP
484,false,-1033,1977-05-29 06:58:44,-6655.26,-7958.77,-3865,2008-05-18 03:34:15,pCHQg
485,false,7188,2062-02-04 11:20:18,8033.71,1981.59,-1538,2028-05-01 03:47:30,lg2HCqKP
486,true,6386,2066-10-03 20:05:39,621.369,6388.58,-4047,2043-11-11 08:45:36,GHeikm8
487,true,-8000,1976-06-08 22:18:51,1576.83,3467.32,-2671,1979-06-22 09:46:36,K7RUbH3
488,true,-554,1978-06-21 22:39:08,4204.72,7223.7,-4327,1974-07-09 13:19:06,NKVMWGqFQ
489,false,2386,2057-06-28 12:10:48,133.645,9757.4,8429,1988-03-31 22:46:05,rHrpacOmIS
490,false,-4711,2008-10-29 16:01:55,9497.47,7268.35,3812,2040-11-19 00:01:33,pNn9Wy2C89
491,true,5433,2058-04-11 00:12:17,-2562.22,3253.11,-7614,2047-09-04 01:43:39,h5Kl
492,true,-7022,1999-04-19 12:14:43,-5966.28,4107.65,8760,2055-06-22 13:59:58,hUcteMVoV
493,false,5982,2004-12-11 08:10:03,8674.94,1384.4,8712,2067-01-29 21:38:20,AazoIEW
494,false,-6198,2014-10-20 14:24:25,-6351.61,9508.59,634,1981-08-09 02:27:02,idK4
495,true,5267,2045-10-20 10:39:52,-6619.72,-9419.75,-2238,1987-04-08 22:39:39,w
496,false,-3678,2037-03-20 19:02:50,9489.32,-8323.37,-8585,2017-02-16 09:24:11,1qQYTY9s
497,true,6759,2008-05-21 18:17:42,-3525.4,-6295.18,-4919,2014-09-08 01:57:11,Cla
498,false,9005,2048-05-04 03:57:57,-9010.18,7097.11,1881,1989-03-30 07:02:42,y
499,true,4965,2045-04-12 09:59:46,8128.36,7866.5,-2805,1988-10-30 03:03:07,QH9Y3
